title,price,sellercontact,city,location,images,modelyear,millage,fueltype,transmission,registeredin,color,assembly,enginecapacity,bodytype,lastupdated,adref,carfeatures,sellercomments
Suzuki Wagon R VXR 2020,PKR 22.5 lacs,,lahore," Venus Housing Scheme, Lahore Punjab","['https://cache4.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-vxr-2020-102867330.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-vxr-2020-102867331.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-vxr-2020-102867358.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-vxr-2020-102867334.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-vxr-2020-102867356.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-vxr-2020-102867329.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-vxr-2020-102867325.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-vxr-2020-102867332.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-vxr-2020-102867361.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-vxr-2020-102867362.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-vxr-2020-102867364.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-vxr-2020-102867357.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2020
","75,000 km",Petrol,Manual,Lahore,Gold,Local,1000 cc,Hatchback,"Jun 08, 2024",8814672,"[' AM/FM Radio', ' Air Conditioning', ' CD Player', ' Immobilizer Key', ' Power Steering']","
  Car is completely genuine, new tyre , LCD installed,  no work needed just buy and drive Inside out fully original. Totally driven on petrol. Just like a Zero Meter car. Brand new tires installed. Looking to sell the car urgently.
    
"
Toyota Corolla Altis Automatic 1.6 2016,PKR 38.75 lacs,,lahore," Garden Town, Lahore Punjab","['https://cache2.pakwheels.com/ad_pictures/1027/toyota-corolla-altis-1-6-automatic-2016-102702836.webp', 'https://cache3.pakwheels.com/ad_pictures/1027/toyota-corolla-altis-1-6-automatic-2016-102702837.webp', 'https://cache1.pakwheels.com/ad_pictures/1027/toyota-corolla-altis-1-6-automatic-2016-102702838.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/toyota-corolla-altis-1-6-automatic-2016-102702844.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/toyota-corolla-altis-1-6-automatic-2016-102702845.webp', 'https://cache4.pakwheels.com/ad_pictures/1027/toyota-corolla-altis-1-6-automatic-2016-102702840.webp', 'https://cache1.pakwheels.com/ad_pictures/1027/toyota-corolla-altis-1-6-automatic-2016-102702847.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/toyota-corolla-altis-1-6-automatic-2016-102702839.webp', 'https://cache1.pakwheels.com/ad_pictures/1027/toyota-corolla-altis-1-6-automatic-2016-102702851.webp', 'https://cache4.pakwheels.com/ad_pictures/1027/toyota-corolla-altis-1-6-automatic-2016-102702848.webp', 'https://cache1.pakwheels.com/ad_pictures/1027/toyota-corolla-altis-1-6-automatic-2016-102702852.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/toyota-corolla-altis-1-6-automatic-2016-102702849.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/toyota-corolla-altis-1-6-automatic-2016-102702854.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2016
","78,000 km",Petrol,Automatic,Lahore,White,Local,1600 cc,Sedan,"Jun 08, 2024",8801711,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Authorized dealership maintained. All original documents are complete  . Complete service details available. Totally driven on petrol. In showroom condition. Fitted with new tires. Never got into accident. Original book is available as well. Price is flexible. Engine in pristine condition . Token tax is up to date. Need to sell the car urgently.
    
"
Honda Civic VTi Prosmatec 1.8 i-VTEC 2014,PKR 31 lacs,,lahore," Johar Town, Lahore Punjab","['https://cache4.pakwheels.com/ad_pictures/1018/honda-civic-vti-1-8-i-vtec-prosmatec-2014-101889299.webp', 'https://cache3.pakwheels.com/ad_pictures/1000/honda-civic-vti-1-8-i-vtec-prosmatec-2014-100045254.webp', 'https://cache1.pakwheels.com/ad_pictures/1000/honda-civic-vti-1-8-i-vtec-prosmatec-2014-100045251.webp', 'https://cache2.pakwheels.com/ad_pictures/1000/honda-civic-vti-1-8-i-vtec-prosmatec-2014-100045260.webp', 'https://cache4.pakwheels.com/ad_pictures/1018/honda-civic-vti-1-8-i-vtec-prosmatec-2014-101889305.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/honda-civic-vti-1-8-i-vtec-prosmatec-2014-101889301.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/honda-civic-vti-1-8-i-vtec-prosmatec-2014-101889300.webp', 'https://cache3.pakwheels.com/ad_pictures/1018/honda-civic-vti-1-8-i-vtec-prosmatec-2014-101889302.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/honda-civic-vti-1-8-i-vtec-prosmatec-2014-101889298.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/honda-civic-vti-1-8-i-vtec-prosmatec-2014-101889303.webp', 'https://cache3.pakwheels.com/ad_pictures/1018/honda-civic-vti-1-8-i-vtec-prosmatec-2014-101889297.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/honda-civic-vti-1-8-i-vtec-prosmatec-2014-101889306.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/honda-civic-vti-1-8-i-vtec-prosmatec-2014-101889304.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/honda-civic-vti-1-8-i-vtec-prosmatec-2014-101889330.webp', 'https://cache3.pakwheels.com/ad_pictures/1018/honda-civic-vti-1-8-i-vtec-prosmatec-2014-101889308.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/honda-civic-vti-1-8-i-vtec-prosmatec-2014-101889307.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/honda-civic-vti-1-8-i-vtec-prosmatec-2014-101889328.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/honda-civic-vti-1-8-i-vtec-prosmatec-2014-101889331.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2014
","133,000 km",Petrol,Automatic,Lahore,Black,Local,1800 cc,Sedan,"Jun 08, 2024",8611328,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' CD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Some peices touch perfect engine and suspension original documents call for more information urgent sale
    
"
Toyota Corolla Altis Automatic 1.6 2016,PKR 39.75 lacs,,lahore, Lahore Punjab,"['https://cache3.pakwheels.com/ad_pictures/1026/toyota-corolla-altis-1-6-automatic-2016-102699091.webp', 'https://cache2.pakwheels.com/ad_pictures/1026/toyota-corolla-altis-1-6-automatic-2016-102699045.webp', 'https://cache3.pakwheels.com/ad_pictures/1026/toyota-corolla-altis-1-6-automatic-2016-102699090.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/toyota-corolla-altis-1-6-automatic-2016-102699099.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/toyota-corolla-altis-1-6-automatic-2016-102699080.webp', 'https://cache2.pakwheels.com/ad_pictures/1026/toyota-corolla-altis-1-6-automatic-2016-102699092.webp', 'https://cache3.pakwheels.com/ad_pictures/1026/toyota-corolla-altis-1-6-automatic-2016-102699102.webp', 'https://cache2.pakwheels.com/ad_pictures/1026/toyota-corolla-altis-1-6-automatic-2016-102699100.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/toyota-corolla-altis-1-6-automatic-2016-102699103.webp', 'https://cache2.pakwheels.com/ad_pictures/1026/toyota-corolla-altis-1-6-automatic-2016-102699101.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2016
","85,000 km",Petrol,Automatic,Lahore,Attitude Black,Local,1600 cc,Sedan,"Jun 08, 2024",8801418,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  car in a good condition ..just buy and drive. All original documents are complete  . Original book is available as well. Price is slightly negotiable. All token taxes are paid to date.WhatsApp msgs only
    
"
Hyundai Santro Club GV 2014,PKR 16.75 lacs,,lahore, Lahore Punjab,"['https://cache4.pakwheels.com/ad_pictures/1023/hyundai-santro-club-gv-cng-2014-102324005.webp', 'https://cache2.pakwheels.com/ad_pictures/1023/hyundai-santro-club-gv-cng-2014-102324037.webp', 'https://cache4.pakwheels.com/ad_pictures/1023/hyundai-santro-club-gv-cng-2014-102324039.webp', 'https://cache2.pakwheels.com/ad_pictures/1023/hyundai-santro-club-gv-cng-2014-102324041.webp', 'https://cache1.pakwheels.com/ad_pictures/1023/hyundai-santro-club-gv-cng-2014-102324049.webp', 'https://cache4.pakwheels.com/ad_pictures/1023/hyundai-santro-club-gv-cng-2014-102324050.webp', 'https://cache1.pakwheels.com/ad_pictures/1023/hyundai-santro-club-gv-cng-2014-102324051.webp', 'https://cache1.pakwheels.com/ad_pictures/1023/hyundai-santro-club-gv-cng-2014-102324052.webp', 'https://cache2.pakwheels.com/ad_pictures/1023/hyundai-santro-club-gv-cng-2014-102324059.webp', 'https://cache2.pakwheels.com/ad_pictures/1023/hyundai-santro-club-gv-cng-2014-102324064.webp', 'https://cache1.pakwheels.com/ad_pictures/1023/hyundai-santro-club-gv-cng-2014-102324072.webp', 'https://cache1.pakwheels.com/ad_pictures/1023/hyundai-santro-club-gv-cng-2014-102324084.webp', 'https://cache2.pakwheels.com/ad_pictures/1023/hyundai-santro-club-gv-cng-2014-102324097.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2014
","83,000 km",Petrol,Manual,Lahore,Grey,Local,1100 cc,Hatchback,"Jun 08, 2024",8772476,"[' AM/FM Radio', ' Air Conditioning', ' Cassette Player']","
  2014 total genuine paint chill Ac  milage 83000 2nd ownerEverything is in genuine condition.Brand new tires installed.Orignal Book is available.Just like a Zero Meter car.Price is flexible.Original return file is available.
    
"
Honda City Aspire 1.3 i-VTEC 2016,PKR 32.75 lacs,,lahore," Ferozepur Road, Lahore Punjab","['https://cache1.pakwheels.com/ad_pictures/1024/honda-city-aspire-1-3-i-vtec-2016-102499819.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2016
","185,000 km",Petrol,Automatic,Lahore,Bronze,Local,1300 cc,Sedan,"Jun 08, 2024",8785999,"[' ABS', ' AM/FM Radio', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  In showroom condition. Alloy Rims. Few paint touchups on the body. Engine in pristine condition. Non accidental. Original book of this car is also available. Complete original file is availble. All taxes paid. Call/SMS in office hours only. Urgently need to sell the  car. Price is flexible.
    
"
DFSK Glory 580 Pro 2022,PKR 58 lacs,,lahore," Johar Town, Lahore Punjab","['https://cache1.pakwheels.com/ad_pictures/1028/dfsk-glory-580-pro-2022-102860711.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/dfsk-glory-580-pro-2022-102860721.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/dfsk-glory-580-pro-2022-102860714.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/dfsk-glory-580-pro-2022-102860719.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/dfsk-glory-580-pro-2022-102860716.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/dfsk-glory-580-pro-2022-102860720.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/dfsk-glory-580-pro-2022-102860727.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/dfsk-glory-580-pro-2022-102860730.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/dfsk-glory-580-pro-2022-102860731.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/dfsk-glory-580-pro-2022-102860726.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/dfsk-glory-580-pro-2022-102860738.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/dfsk-glory-580-pro-2022-102860737.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/dfsk-glory-580-pro-2022-102860736.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/dfsk-glory-580-pro-2022-102860734.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/dfsk-glory-580-pro-2022-102860735.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/dfsk-glory-580-pro-2022-102860739.webp']","2022
","4,239 km",Petrol,Automatic,Lahore,Harvard Blue,Local,1500 cc,Crossover,"Jun 08, 2024",8814142,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Climate Control', ' Cruise Control', ' Front Camera', ' Front Speakers', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Rear AC Vents', ' Rear Camera', ' Rear Speakers', ' Steering Switches', ' Sun Roof', ' USB and Auxillary Cable']","
  - PakWheels inspected car- Inspection report attached- Number plates available- 1st Owner- Token Tax Paid- Manufacture 2022- Registered 2022- Documents available- 1 keys available
    
"
Toyota Aqua 2022,PKR 47 lacs,,lahore," Valencia Housing Society, Lahore Punjab","['https://cache2.pakwheels.com/ad_pictures/1028/toyota-aqua-2022-102872997.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-aqua-2022-102872995.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-aqua-2022-102872998.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/toyota-aqua-2022-102872991.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-aqua-2022-102872990.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-aqua-2022-102872986.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-aqua-2022-102872996.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-aqua-2022-102872988.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-aqua-2022-102872992.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-aqua-2022-102872989.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2022
","86,000 km",Hybrid,Automatic,Islamabad,Silver,Imported,1500 cc,N/A,"Jun 08, 2024",8815089,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cassette Player', ' CoolBox', ' Cruise Control', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Model 2018 import 2022 aqua S full option only one door paint  
    
"
Toyota Corolla GLi Automatic 1.3 VVTi 2015,PKR 36 lacs,,lahore," PCSIR Staff Colony, Lahore Punjab","['https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2015-102873819.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2015-102873817.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2015-102873818.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2015-102873823.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2015-102873821.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2015-102873822.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2015-102873820.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2015-102873816.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2015
","93,182 km",Petrol,Automatic,Punjab,Silver,Local,1300 cc,Sedan,"Jun 08, 2024",8815151,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Car is in good condition. Engine is perfect.  Serious buyers contact. 
    
"
Suzuki Jimny 2013,PKR 25 lacs,,lahore," AWT Army Welfare Trust, Lahore Punjab","['https://cache1.pakwheels.com/ad_pictures/1028/suzuki-jimny-2013-102874024.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-jimny-2013-102873993.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-jimny-2013-102874014.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-jimny-2013-102874029.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-jimny-2013-102874022.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-jimny-2013-102874028.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-jimny-2013-102874025.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-jimny-2013-102874027.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-jimny-2013-102874020.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-jimny-2013-102873994.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-jimny-2013-102874019.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-jimny-2013-102873999.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-jimny-2013-102873996.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-jimny-2013-102874026.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-jimny-2013-102873995.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-jimny-2013-102874021.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-jimny-2013-102874023.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2013
","60,000 km",Petrol,Manual,Lahore,White,Imported,660 cc,N/A,"Jun 08, 2024",8815162,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cassette Player', ' DVD Player', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  2013 make model 16 ki import or 16 ki register h hn engine 10/10 suspension 10/10 hn 1 rupee ka b kaam nai hn price kaam hu jaya gyi only serious buyers contact 
    
"
Mercedes Benz E Class E200 2012,PKR 1.15 crore,,lahore," Cantt, Lahore Punjab","['https://cache1.pakwheels.com/ad_pictures/1007/mercedes-benz-e-class-e200-2012-100751479.webp', 'https://cache1.pakwheels.com/ad_pictures/1007/mercedes-benz-e-class-e200-2012-100751476.webp', 'https://cache2.pakwheels.com/ad_pictures/1007/mercedes-benz-e-class-e200-2012-100751478.webp', 'https://cache4.pakwheels.com/ad_pictures/1007/mercedes-benz-e-class-e200-2012-100751475.webp', 'https://cache4.pakwheels.com/ad_pictures/1007/mercedes-benz-e-class-e200-2012-100751481.webp', 'https://cache1.pakwheels.com/ad_pictures/1007/mercedes-benz-e-class-e200-2012-100751482.webp', 'https://cache4.pakwheels.com/ad_pictures/1007/mercedes-benz-e-class-e200-2012-100751474.webp', 'https://cache1.pakwheels.com/ad_pictures/1007/mercedes-benz-e-class-e200-2012-100751477.webp', 'https://cache4.pakwheels.com/ad_pictures/1007/mercedes-benz-e-class-e200-2012-100751472.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2012
","70,000 km",Petrol,Automatic,Karachi,Burgundy,Imported,1800 cc,Sedan,"Jun 08, 2024",8660293,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  Beautiful e class late 2011 model In total original paint Aventguard trim Army officer owned Used as 3 car Price is somewhat flexible 
    
"
Haval H6 HEV 2024,PKR 1.24 crore,,lahore," Jail Road, Lahore Punjab","['https://cache1.pakwheels.com/ad_pictures/9511/haval-h6-hev-2024-95118752.webp', 'https://cache2.pakwheels.com/ad_pictures/9511/haval-h6-hev-2024-95118750.webp', 'https://cache4.pakwheels.com/ad_pictures/9511/haval-h6-hev-2024-95118751.webp']","2024
                        ",80 km,Hybrid,Automatic,Un-Registered,Diamond Black,Local,1500 cc,Compact SUV,"Jun 08, 2024",8273759,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  Brand new Blk red available 
    
"
Toyota Corolla Altis Automatic 1.6 2018,PKR 48.25 lacs,,lahore, Lahore Punjab,"['https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-6-automatic-2018-102873377.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-6-automatic-2018-102873372.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-6-automatic-2018-102873368.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-6-automatic-2018-102873359.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-6-automatic-2018-102873365.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-6-automatic-2018-102873367.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-6-automatic-2018-102873364.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-6-automatic-2018-102873374.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2018
","62,000 km",Petrol,Automatic,Lahore,Super White,Local,1600 cc,Sedan,"Jun 08, 2024",8815129,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  COROLLA ALTIS 1.6 2018Total Genuine scratch-less 100% genuine Pak-wheels report available 9.2/10 ratingExceptionally clean car New tyres Facelift to X bumpers from Seghal MotorsDon’t compare my car with high mileage painted and abused cars 

"
Honda Civic Oriel 2022,PKR 77.5 lacs,,lahore," Pak Arab Housing Society, Lahore Punjab","['https://cache1.pakwheels.com/ad_pictures/1021/honda-civic-oriel-2022-102137969.webp', 'https://cache4.pakwheels.com/ad_pictures/1021/honda-civic-oriel-2022-102137968.webp', 'https://cache3.pakwheels.com/ad_pictures/1021/honda-civic-oriel-2022-102137967.webp', 'https://cache1.pakwheels.com/ad_pictures/1021/honda-civic-oriel-2022-102137970.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2022
","13,390 km",Petrol,Automatic,Punjab,White,Local,1500 cc,Sedan,"Jun 08, 2024",8758400,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  First owner and slightly used.
    
"
Daihatsu Cuore 2010,PKR 10.6 lacs,,lahore," Allama Iqbal Town, Lahore Punjab","['https://cache2.pakwheels.com/ad_pictures/1028/daihatsu-cuore-2010-102873769.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/daihatsu-cuore-2010-102873768.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/daihatsu-cuore-2010-102873773.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/daihatsu-cuore-2010-102873772.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/daihatsu-cuore-2010-102873763.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/daihatsu-cuore-2010-102873764.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/daihatsu-cuore-2010-102873771.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/daihatsu-cuore-2010-102873766.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2010
","157,000 km",Petrol,Manual,Lahore,Blue,Local,800 cc,N/A,"Jun 08, 2024",8815147,"[' AM/FM Radio', ' Air Conditioning', ' CD Player', ' Power Locks']","
  Original Book is available. Register 2010Manufacture 2009Suspension all okLong average 17-18 with acNon accidental.Ac working Central locking Using engine oil 10-40Water throwing engine (zero engine consumption)All taxes paid. tires perfect condition Token tax paid for life. Petrol driven,Paint touchups in a few places
    
"
